,year,obs_temp_anomaly,min_uncert,max_uncert
0,1850,-0.37,-0.59,-0.16
1,1851,-0.22,-0.43,-0.02
2,1852,-0.22,-0.43,-0.03
3,1853,-0.27,-0.47,-0.07
4,1854,-0.25,-0.43,-0.07
5,1855,-0.27,-0.45,-0.09
6,1856,-0.35,-0.54,-0.18
7,1857,-0.46,-0.63,-0.29
8,1858,-0.47,-0.64,-0.29
9,1859,-0.29,-0.47,-0.11
10,1860,-0.35,-0.52,-0.16
11,1861,-0.41,-0.59,-0.19
12,1862,-0.53,-0.71,-0.3
13,1863,-0.28,-0.49,-0.06
14,1864,-0.49,-0.69,-0.28
15,1865,-0.27,-0.5,-0.05
16,1866,-0.25,-0.46,-0.03
17,1867,-0.32,-0.52,-0.1
18,1868,-0.23,-0.44,-0.03
19,1869,-0.27,-0.45,-0.07
20,1870,-0.28,-0.44,-0.1
21,1871,-0.33,-0.51,-0.15
22,1872,-0.23,-0.4,-0.06
23,1873,-0.3,-0.47,-0.14
24,1874,-0.38,-0.54,-0.21
25,1875,-0.4,-0.57,-0.25
26,1876,-0.38,-0.54,-0.23
27,1877,-0.08,-0.23,0.08
28,1878,0.04,-0.12,0.19
29,1879,-0.23,-0.38,-0.09
30,1880,-0.23,-0.38,-0.08
31,1881,-0.21,-0.36,-0.06
32,1882,-0.21,-0.36,-0.07
33,1883,-0.3,-0.43,-0.16
34,1884,-0.41,-0.54,-0.27
35,1885,-0.39,-0.52,-0.25
36,1886,-0.37,-0.5,-0.23
37,1887,-0.42,-0.55,-0.29
38,1888,-0.31,-0.44,-0.18
39,1889,-0.17,-0.31,-0.04
40,1890,-0.42,-0.56,-0.29
41,1891,-0.34,-0.48,-0.2
42,1892,-0.46,-0.6,-0.32
43,1893,-0.47,-0.62,-0.34
44,1894,-0.41,-0.55,-0.27
45,1895,-0.39,-0.54,-0.26
46,1896,-0.18,-0.33,-0.05
47,1897,-0.21,-0.35,-0.07
48,1898,-0.41,-0.55,-0.27
49,1899,-0.29,-0.43,-0.15
50,1900,-0.2,-0.34,-0.06
51,1901,-0.26,-0.41,-0.13
52,1902,-0.4,-0.55,-0.28
53,1903,-0.48,-0.62,-0.35
54,1904,-0.52,-0.66,-0.39
55,1905,-0.38,-0.52,-0.25
56,1906,-0.28,-0.43,-0.16
57,1907,-0.47,-0.61,-0.35
58,1908,-0.51,-0.65,-0.4
59,1909,-0.52,-0.66,-0.41
60,1910,-0.49,-0.62,-0.37
61,1911,-0.54,-0.68,-0.44
62,1912,-0.44,-0.57,-0.33
63,1913,-0.43,-0.56,-0.32
64,1914,-0.25,-0.39,-0.14
65,1915,-0.15,-0.31,-0.03
66,1916,-0.38,-0.53,-0.27
67,1917,-0.46,-0.62,-0.35
68,1918,-0.33,-0.49,-0.2
69,1919,-0.27,-0.43,-0.15
70,1920,-0.24,-0.39,-0.12
71,1921,-0.19,-0.32,-0.07
72,1922,-0.3,-0.43,-0.19
73,1923,-0.27,-0.39,-0.16
74,1924,-0.29,-0.42,-0.18
75,1925,-0.21,-0.34,-0.1
76,1926,-0.11,-0.23,0.0
77,1927,-0.21,-0.33,-0.1
78,1928,-0.21,-0.33,-0.1
79,1929,-0.35,-0.47,-0.24
80,1930,-0.13,-0.25,-0.03
81,1931,-0.08,-0.2,0.02
82,1932,-0.13,-0.25,-0.03
83,1933,-0.27,-0.39,-0.17
84,1934,-0.13,-0.24,-0.02
85,1935,-0.17,-0.28,-0.07
86,1936,-0.14,-0.25,-0.04
87,1937,-0.02,-0.13,0.07
88,1938,0.0,-0.11,0.1
89,1939,-0.05,-0.17,0.05
90,1940,0.02,-0.11,0.14
91,1941,0.02,-0.1,0.13
92,1942,-0.02,-0.14,0.1
93,1943,0.0,-0.13,0.12
94,1944,0.15,0.03,0.27
95,1945,0.03,-0.1,0.16
96,1946,-0.07,-0.18,0.04
97,1947,-0.04,-0.16,0.07
98,1948,-0.04,-0.15,0.07
99,1949,-0.07,-0.18,0.03
100,1950,-0.17,-0.28,-0.08
101,1951,-0.05,-0.15,0.05
102,1952,0.03,-0.07,0.13
103,1953,0.1,0.0,0.2
104,1954,-0.13,-0.23,-0.03
105,1955,-0.19,-0.28,-0.09
106,1956,-0.27,-0.35,-0.17
107,1957,0.0,-0.09,0.09
108,1958,0.05,-0.04,0.14
109,1959,0.02,-0.07,0.1
110,1960,-0.05,-0.14,0.04
111,1961,0.04,-0.05,0.13
112,1962,0.02,-0.07,0.1
113,1963,0.05,-0.04,0.14
114,1964,-0.22,-0.31,-0.14
115,1965,-0.14,-0.23,-0.06
116,1966,-0.07,-0.16,0.01
117,1967,-0.07,-0.16,0.01
118,1968,-0.11,-0.2,-0.03
119,1969,0.03,-0.06,0.11
120,1970,-0.03,-0.11,0.06
121,1971,-0.19,-0.27,-0.1
122,1972,-0.07,-0.15,0.02
123,1973,0.06,-0.02,0.15
124,1974,-0.21,-0.29,-0.13
125,1975,-0.15,-0.23,-0.06
126,1976,-0.24,-0.32,-0.16
127,1977,0.05,-0.03,0.13
128,1978,-0.06,-0.14,0.02
129,1979,0.06,-0.02,0.14
130,1980,0.09,0.01,0.18
131,1981,0.14,0.06,0.23
132,1982,0.01,-0.07,0.1
133,1983,0.19,0.11,0.27
134,1984,-0.01,-0.1,0.07
135,1985,-0.03,-0.11,0.05
136,1986,0.05,-0.04,0.13
137,1987,0.19,0.1,0.27
138,1988,0.2,0.12,0.29
139,1989,0.12,0.04,0.21
140,1990,0.3,0.21,0.38
141,1991,0.25,0.17,0.34
142,1992,0.1,0.01,0.19
143,1993,0.15,0.06,0.23
144,1994,0.21,0.12,0.29
145,1995,0.32,0.23,0.41
146,1996,0.18,0.09,0.27
147,1997,0.39,0.31,0.48
148,1998,0.54,0.44,0.62
149,1999,0.31,0.21,0.39
150,2000,0.29,0.21,0.39
151,2001,0.44,0.35,0.53
152,2002,0.5,0.4,0.59
153,2003,0.51,0.41,0.6
154,2004,0.45,0.35,0.54
155,2005,0.54,0.45,0.64
156,2006,0.51,0.41,0.59
157,2007,0.49,0.4,0.57
158,2008,0.39,0.3,0.48
159,2009,0.51,0.4,0.59
160,2010,0.56,0.46,0.64
161,2011,0.42,0.32,0.5
162,2012,0.47,0.35,0.55
163,2013,0.51,0.39,0.59
164,2014,0.58,0.36,0.67
165,2015,0.76,0.55,0.87
166,2016,0.77,,
