Year,Min. Uncert.,Max. Uncert.,Uncert. Diff.
1850,-0.59,-0.16,0.43
1851,-0.43,-0.02,0.42
1852,-0.43,-0.03,0.41
1853,-0.47,-0.07,0.4
1854,-0.43,-0.07,0.37
1855,-0.45,-0.09,0.36
1856,-0.54,-0.18,0.36
1857,-0.63,-0.29,0.34
1858,-0.64,-0.29,0.35
1859,-0.47,-0.11,0.36
1860,-0.52,-0.16,0.36
1861,-0.59,-0.19,0.4
1862,-0.71,-0.3,0.42
1863,-0.49,-0.06,0.43
1864,-0.69,-0.28,0.41
1865,-0.5,-0.05,0.45
1866,-0.46,-0.03,0.43
1867,-0.52,-0.1,0.42
1868,-0.44,-0.03,0.41
1869,-0.45,-0.07,0.37
1870,-0.44,-0.1,0.34
1871,-0.51,-0.15,0.36
1872,-0.4,-0.06,0.34
1873,-0.47,-0.14,0.33
1874,-0.54,-0.21,0.32
1875,-0.57,-0.25,0.32
1876,-0.54,-0.23,0.32
1877,-0.23,0.08,0.31
1878,-0.12,0.19,0.31
1879,-0.38,-0.09,0.29
1880,-0.38,-0.08,0.3
1881,-0.36,-0.06,0.3
1882,-0.36,-0.07,0.29
1883,-0.43,-0.16,0.27
1884,-0.54,-0.27,0.27
1885,-0.52,-0.25,0.27
1886,-0.5,-0.23,0.27
1887,-0.55,-0.29,0.27
1888,-0.44,-0.18,0.27
1889,-0.31,-0.04,0.28
1890,-0.56,-0.29,0.27
1891,-0.48,-0.2,0.28
1892,-0.6,-0.32,0.29
1893,-0.62,-0.34,0.28
1894,-0.55,-0.27,0.28
1895,-0.54,-0.26,0.28
1896,-0.33,-0.05,0.28
1897,-0.35,-0.07,0.28
1898,-0.55,-0.27,0.28
1899,-0.43,-0.15,0.27
1900,-0.34,-0.06,0.28
1901,-0.41,-0.13,0.29
1902,-0.55,-0.28,0.27
1903,-0.62,-0.35,0.27
1904,-0.66,-0.39,0.27
1905,-0.52,-0.25,0.26
1906,-0.43,-0.16,0.26
1907,-0.61,-0.35,0.26
1908,-0.65,-0.4,0.25
1909,-0.66,-0.41,0.25
1910,-0.62,-0.37,0.25
1911,-0.68,-0.44,0.24
1912,-0.57,-0.33,0.24
1913,-0.56,-0.32,0.24
1914,-0.39,-0.14,0.25
1915,-0.31,-0.03,0.28
1916,-0.53,-0.27,0.26
1917,-0.62,-0.35,0.28
1918,-0.49,-0.2,0.29
1919,-0.43,-0.15,0.28
1920,-0.39,-0.12,0.27
1921,-0.32,-0.07,0.24
1922,-0.43,-0.19,0.24
1923,-0.39,-0.16,0.23
1924,-0.42,-0.18,0.24
1925,-0.34,-0.1,0.24
1926,-0.23,0,0.24
1927,-0.33,-0.1,0.23
1928,-0.33,-0.1,0.23
1929,-0.47,-0.24,0.23
1930,-0.25,-0.03,0.23
1931,-0.2,0.02,0.23
1932,-0.25,-0.03,0.22
1933,-0.39,-0.17,0.22
1934,-0.24,-0.02,0.22
1935,-0.28,-0.07,0.21
1936,-0.25,-0.04,0.21
1937,-0.13,0.07,0.2
1938,-0.11,0.1,0.21
1939,-0.17,0.05,0.22
1940,-0.11,0.14,0.24
1941,-0.1,0.13,0.23
1942,-0.14,0.1,0.24
1943,-0.13,0.12,0.25
1944,0.03,0.27,0.24
1945,-0.1,0.16,0.26
1946,-0.18,0.04,0.22
1947,-0.16,0.07,0.23
1948,-0.15,0.07,0.22
1949,-0.18,0.03,0.21
1950,-0.28,-0.08,0.2
1951,-0.15,0.05,0.21
1952,-0.07,0.13,0.2
1953,0,0.2,0.2
1954,-0.23,-0.03,0.2
1955,-0.28,-0.09,0.19
1956,-0.35,-0.17,0.19
1957,-0.09,0.09,0.18
1958,-0.04,0.14,0.18
1959,-0.07,0.1,0.17
1960,-0.14,0.04,0.17
1961,-0.05,0.13,0.17
1962,-0.07,0.1,0.17
1963,-0.04,0.14,0.18
1964,-0.31,-0.14,0.17
1965,-0.23,-0.06,0.17
1966,-0.16,0.01,0.17
1967,-0.16,0.01,0.17
1968,-0.2,-0.03,0.17
1969,-0.06,0.11,0.17
1970,-0.11,0.06,0.17
1971,-0.27,-0.1,0.17
1972,-0.15,0.02,0.17
1973,-0.02,0.15,0.16
1974,-0.29,-0.13,0.16
1975,-0.23,-0.06,0.16
1976,-0.32,-0.16,0.16
1977,-0.03,0.13,0.16
1978,-0.14,0.02,0.16
1979,-0.02,0.14,0.16
1980,0.01,0.18,0.16
1981,0.06,0.23,0.17
1982,-0.07,0.1,0.17
1983,0.11,0.27,0.17
1984,-0.1,0.07,0.17
1985,-0.11,0.05,0.16
1986,-0.04,0.13,0.17
1987,0.1,0.27,0.17
1988,0.12,0.29,0.17
1989,0.04,0.21,0.17
1990,0.21,0.38,0.17
1991,0.17,0.34,0.17
1992,0.01,0.19,0.18
1993,0.06,0.23,0.18
1994,0.12,0.29,0.18
1995,0.23,0.41,0.18
1996,0.09,0.27,0.18
1997,0.31,0.48,0.17
1998,0.44,0.62,0.18
1999,0.21,0.39,0.18
2000,0.21,0.39,0.18
2001,0.35,0.53,0.18
2002,0.4,0.59,0.18
2003,0.41,0.6,0.18
2004,0.35,0.54,0.18
2005,0.45,0.64,0.19
2006,0.41,0.59,0.18
2007,0.4,0.57,0.18
2008,0.3,0.48,0.18
2009,0.4,0.59,0.18
2010,0.46,0.64,0.18
2011,0.32,0.5,0.19
2012,0.35,0.55,0.2
2013,0.39,0.59,0.21
2014,0.36,0.67,0.32
2015,0.55,0.87,0.32
