YEAR,CO2,Other well mixed GHGs,Trop. O3,Strat. O3,Direct Sulphate Aerosol,Aerosol-Cloud Interactions,Biomass Burning Aerosol,Black & Organic Carbon Aerosol,Solar,Volcanic aerosols in Strat.,User Defined Forcing,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850,0.17,0.05,0.04,0.00,0.00,-0.04,-0.02,0.00,0.02,-0.10,0.00,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851,0.17,0.05,0.04,0.00,0.00,-0.04,-0.02,0.00,0.02,-0.08,0.00,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852,0.17,0.05,0.04,0.00,0.00,-0.04,-0.02,0.00,0.02,-0.05,0.00,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853,0.16,0.05,0.05,0.00,-0.01,-0.05,-0.02,0.00,0.01,-0.03,0.00,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1854,0.16,0.05,0.05,0.00,-0.01,-0.05,-0.02,0.01,-0.01,0.00,0.00,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1855,0.16,0.05,0.05,0.00,-0.01,-0.05,-0.02,0.01,-0.03,0.00,0.00,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1856,0.16,0.05,0.05,0.00,-0.01,-0.05,-0.02,0.01,-0.04,-0.43,0.00,-0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1857,0.16,0.05,0.05,0.00,-0.01,-0.05,-0.02,0.01,-0.04,-1.43,0.00,-1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1858,0.16,0.06,0.05,0.00,-0.01,-0.05,-0.02,0.01,-0.02,-1.10,0.00,-0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1859,0.15,0.06,0.05,0.00,-0.01,-0.05,-0.02,0.01,-0.01,-0.40,0.00,-0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1860,0.15,0.06,0.05,0.00,-0.01,-0.06,-0.03,0.01,0.03,-0.18,0.00,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1861,0.15,0.06,0.05,0.00,-0.01,-0.06,-0.03,0.01,0.04,-0.08,0.00,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1862,0.15,0.06,0.05,0.00,-0.01,-0.06,-0.03,0.01,0.01,-0.23,0.00,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1863,0.15,0.06,0.05,0.00,-0.01,-0.06,-0.03,0.01,0.01,-0.33,0.00,-0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1864,0.16,0.06,0.06,0.00,-0.01,-0.06,-0.03,0.01,-0.02,-0.18,0.00,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1865,0.16,0.06,0.06,0.00,-0.01,-0.06,-0.03,0.01,-0.02,-0.08,0.00,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1866,0.16,0.07,0.06,0.00,-0.01,-0.07,-0.04,0.01,-0.02,-0.03,0.00,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1867,0.17,0.07,0.06,0.00,-0.01,-0.07,-0.04,0.01,-0.04,-0.03,0.00,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1868,0.17,0.07,0.06,0.00,-0.01,-0.07,-0.04,0.01,-0.04,0.00,0.00,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869,0.18,0.07,0.06,0.00,-0.01,-0.07,-0.04,0.01,-0.01,0.00,0.00,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1870,0.19,0.07,0.06,0.00,-0.01,-0.07,-0.04,0.01,-0.03,-0.03,0.00,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1871,0.20,0.07,0.06,0.00,-0.02,-0.08,-0.04,0.02,0.03,-0.03,0.00,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1872,0.20,0.08,0.06,0.00,-0.02,-0.08,-0.04,0.02,0.01,-0.03,0.00,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1873,0.21,0.08,0.06,0.00,-0.02,-0.09,-0.05,0.02,0.02,-0.05,0.00,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1874,0.21,0.08,0.06,0.00,-0.02,-0.10,-0.05,0.02,0.00,-0.08,0.00,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1875,0.22,0.08,0.07,0.00,-0.02,-0.10,-0.04,0.02,-0.02,-0.03,0.00,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1876,0.22,0.08,0.07,0.00,-0.02,-0.10,-0.04,0.02,-0.03,-0.10,0.00,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1877,0.22,0.08,0.07,0.00,-0.02,-0.09,-0.04,0.02,-0.03,-0.15,0.00,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1878,0.22,0.09,0.07,0.00,-0.02,-0.09,-0.04,0.02,-0.04,-0.10,0.00,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1879,0.22,0.09,0.07,0.00,-0.02,-0.10,-0.04,0.02,-0.04,-0.05,0.00,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1880,0.22,0.09,0.07,0.00,-0.03,-0.10,-0.04,0.02,-0.04,-0.05,0.00,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1881,0.22,0.09,0.07,0.00,-0.03,-0.10,-0.04,0.02,-0.01,-0.03,0.00,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,0.23,0.09,0.07,0.00,-0.03,-0.10,-0.04,0.02,-0.02,-0.03,0.00,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1883,0.23,0.09,0.07,0.00,-0.03,-0.10,-0.04,0.02,-0.03,-0.73,0.00,-0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1884,0.24,0.10,0.07,0.00,-0.03,-0.11,-0.04,0.02,0.02,-3.80,0.00,-3.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,0.24,0.10,0.07,0.00,-0.03,-0.11,-0.04,0.02,0.00,-2.53,0.00,-2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,0.25,0.10,0.08,0.00,-0.03,-0.11,-0.04,0.02,-0.01,-0.98,0.00,-0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1887,0.26,0.10,0.08,0.00,-0.03,-0.11,-0.04,0.02,-0.03,-1.35,0.00,-1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888,0.27,0.10,0.08,0.00,-0.04,-0.11,-0.04,0.02,-0.04,-0.58,0.00,-0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1889,0.27,0.11,0.08,0.00,-0.04,-0.11,-0.05,0.03,-0.04,-0.98,0.00,-0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1890,0.28,0.11,0.08,0.00,-0.04,-0.12,-0.05,0.03,-0.04,-0.80,0.00,-0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,0.29,0.11,0.08,0.00,-0.04,-0.12,-0.05,0.03,-0.02,-1.00,0.00,-0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1892,0.30,0.11,0.08,0.00,-0.04,-0.12,-0.05,0.03,0.00,-0.53,0.00,-0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1893,0.31,0.11,0.08,0.00,-0.05,-0.12,-0.05,0.03,0.04,-0.35,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1894,0.32,0.11,0.08,0.00,-0.05,-0.13,-0.05,0.03,0.07,-0.13,0.00,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1895,0.33,0.11,0.08,0.00,-0.05,-0.13,-0.04,0.03,0.05,-0.05,0.00,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,0.33,0.11,0.08,0.00,-0.05,-0.13,-0.04,0.03,0.02,-0.15,0.00,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1897,0.33,0.11,0.08,0.00,-0.05,-0.13,-0.04,0.04,0.00,-0.48,0.00,-0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,0.34,0.11,0.09,0.00,-0.06,-0.14,-0.04,0.04,-0.01,-0.45,0.00,-0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,0.34,0.12,0.09,0.00,-0.06,-0.14,-0.04,0.04,-0.02,-0.18,0.00,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,0.34,0.12,0.09,0.00,-0.06,-0.14,-0.04,0.04,-0.03,-0.08,0.00,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,0.34,0.12,0.09,0.00,-0.06,-0.15,-0.04,0.05,-0.04,-0.03,0.00,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,0.34,0.12,0.09,0.00,-0.07,-0.15,-0.04,0.05,-0.05,-0.08,0.00,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903,0.35,0.13,0.09,0.00,-0.07,-0.16,-0.04,0.05,-0.04,-1.90,0.00,-1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,0.36,0.13,0.09,0.00,-0.07,-0.16,-0.04,0.05,0.01,-1.28,0.00,-0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905,0.36,0.13,0.09,0.00,-0.08,-0.16,-0.03,0.05,-0.02,-0.48,0.00,-0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,0.37,0.14,0.09,0.00,-0.08,-0.17,-0.03,0.05,0.03,-0.23,0.00,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,0.38,0.14,0.09,0.00,-0.08,-0.17,-0.03,0.05,0.00,-0.15,0.00,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,0.38,0.15,0.09,0.00,-0.08,-0.17,-0.03,0.05,0.02,-0.33,0.00,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,0.39,0.15,0.10,0.00,-0.09,-0.18,-0.03,0.06,0.00,-0.15,0.00,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,0.40,0.15,0.10,0.00,-0.09,-0.18,-0.03,0.06,-0.01,-0.08,0.00,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,0.40,0.16,0.10,0.00,-0.09,-0.18,-0.03,0.06,-0.03,-0.05,0.00,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,0.41,0.16,0.10,0.00,-0.09,-0.18,-0.03,0.06,-0.05,-0.03,0.00,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,0.41,0.16,0.10,0.00,-0.09,-0.18,-0.04,0.06,-0.04,-0.80,0.00,-0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,0.42,0.17,0.10,0.00,-0.09,-0.18,-0.04,0.06,-0.03,-0.35,0.00,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915,0.43,0.17,0.10,0.00,-0.10,-0.17,-0.04,0.06,0.01,-0.15,0.00,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,0.44,0.18,0.10,0.00,-0.10,-0.17,-0.04,0.06,0.07,-0.10,0.00,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,0.45,0.18,0.10,0.00,-0.10,-0.18,-0.04,0.06,0.09,-0.08,0.00,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918,0.45,0.19,0.11,0.00,-0.10,-0.18,-0.04,0.06,0.12,-0.05,0.00,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919,0.46,0.19,0.11,0.00,-0.10,-0.17,-0.04,0.06,0.07,-0.03,0.00,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,0.47,0.19,0.11,0.00,-0.10,-0.18,-0.03,0.06,0.04,-0.03,0.00,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921,0.47,0.20,0.11,0.00,-0.10,-0.18,-0.03,0.06,0.01,-0.30,0.00,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,0.48,0.20,0.11,0.00,-0.10,-0.18,-0.03,0.07,-0.01,-0.10,0.00,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923,0.48,0.20,0.11,0.00,-0.11,-0.18,-0.03,0.06,-0.03,-0.05,0.00,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924,0.49,0.20,0.11,0.00,-0.11,-0.18,-0.03,0.06,-0.03,-0.08,0.00,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925,0.49,0.21,0.11,0.00,-0.11,-0.19,-0.03,0.06,-0.02,-0.08,0.00,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1926,0.50,0.21,0.12,0.00,-0.11,-0.19,-0.03,0.06,0.02,-0.05,0.00,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927,0.50,0.21,0.12,0.00,-0.11,-0.19,-0.03,0.06,0.06,-0.05,0.00,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928,0.51,0.21,0.12,0.00,-0.11,-0.19,-0.03,0.06,0.03,-0.05,0.00,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929,0.52,0.22,0.12,0.00,-0.12,-0.19,-0.03,0.06,0.03,-0.23,0.00,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930,0.52,0.22,0.12,0.00,-0.12,-0.19,-0.03,0.06,0.05,-0.20,0.00,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1931,0.53,0.23,0.12,0.00,-0.12,-0.19,-0.03,0.06,0.01,-0.13,0.00,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,0.54,0.23,0.12,0.00,-0.12,-0.19,-0.02,0.07,-0.02,-0.13,0.00,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,0.54,0.23,0.13,0.00,-0.12,-0.19,-0.02,0.07,-0.03,-0.25,0.00,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,0.55,0.24,0.13,0.00,-0.12,-0.19,-0.02,0.07,-0.03,-0.10,0.00,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935,0.56,0.24,0.13,0.00,-0.12,-0.19,-0.03,0.07,-0.01,-0.13,0.00,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,0.56,0.24,0.13,0.00,-0.13,-0.19,-0.02,0.07,0.07,-0.08,0.00,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937,0.57,0.25,0.14,0.00,-0.13,-0.20,-0.03,0.07,0.09,-0.08,0.00,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,0.58,0.25,0.14,0.00,-0.13,-0.20,-0.03,0.08,0.08,-0.08,0.00,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,0.58,0.25,0.14,0.00,-0.13,-0.20,-0.03,0.08,0.09,-0.13,0.00,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,0.59,0.26,0.14,0.00,-0.13,-0.20,-0.03,0.08,0.07,-0.08,0.00,0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,0.60,0.26,0.14,0.00,-0.13,-0.20,-0.03,0.08,0.06,-0.08,0.00,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,0.60,0.26,0.15,0.00,-0.14,-0.20,-0.02,0.08,0.03,-0.08,0.00,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1943,0.60,0.27,0.15,0.00,-0.14,-0.21,-0.02,0.08,-0.01,-0.15,0.00,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,0.60,0.27,0.15,0.00,-0.14,-0.21,-0.02,0.08,-0.01,-0.08,0.00,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,0.60,0.27,0.15,0.00,-0.15,-0.21,-0.02,0.08,0.02,-0.08,0.00,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,0.60,0.28,0.15,-0.01,-0.15,-0.21,-0.02,0.08,0.03,-0.05,0.00,0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,0.60,0.28,0.16,-0.01,-0.15,-0.22,-0.01,0.07,0.09,-0.05,0.00,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948,0.60,0.28,0.16,-0.01,-0.16,-0.22,-0.01,0.07,0.15,-0.08,0.00,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,0.60,0.29,0.16,-0.01,-0.16,-0.22,-0.01,0.07,0.12,-0.03,0.00,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950,0.60,0.29,0.16,-0.01,-0.17,-0.23,-0.01,0.07,0.11,-0.08,0.00,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951,0.61,0.30,0.17,-0.01,-0.17,-0.24,0.00,0.07,0.04,-0.05,0.00,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
