YEAR,CO2,Other well mixed GHGs,Trop. O3,Strat. O3,Direct Sulphate Aerosol,Aerosol-Cloud Interactions,Biomass Burning Aerosol,Black & Organic Carbon Aerosol,Solar,Volcanic aerosols in Strat.,User Defined Forcing,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952,0.62,0.30,0.17,-0.01,-0.18,-0.25,0.02,0.07,0.05,-0.10,0.00,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953,0.62,0.31,0.18,-0.01,-0.18,-0.26,0.03,0.07,0.03,-0.08,0.00,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954,0.63,0.32,0.18,-0.01,-0.19,-0.26,0.03,0.07,0.00,-0.13,0.00,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,0.64,0.32,0.19,-0.01,-0.19,-0.27,0.03,0.07,0.02,-0.05,0.00,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956,0.65,0.33,0.19,-0.01,-0.20,-0.27,0.04,0.07,0.06,-0.05,0.00,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,0.66,0.34,0.20,-0.01,-0.21,-0.28,0.04,0.07,0.13,-0.03,0.00,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958,0.67,0.35,0.20,-0.01,-0.22,-0.28,0.04,0.07,0.19,0.00,0.00,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959,0.69,0.36,0.21,-0.01,-0.23,-0.29,0.04,0.08,0.16,0.00,0.00,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,0.70,0.37,0.21,-0.01,-0.23,-0.29,0.03,0.08,0.15,0.00,0.00,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,0.71,0.37,0.22,-0.01,-0.24,-0.30,0.04,0.08,0.11,-0.20,0.00,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,0.72,0.38,0.22,-0.01,-0.25,-0.30,0.04,0.08,0.05,-0.25,0.00,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,0.73,0.39,0.23,-0.01,-0.25,-0.31,0.04,0.08,0.04,-0.30,0.00,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,0.74,0.40,0.23,-0.01,-0.26,-0.31,0.05,0.08,0.02,-2.00,0.00,-1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,0.75,0.41,0.24,-0.01,-0.27,-0.32,0.05,0.09,0.01,-1.50,0.00,-0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,0.76,0.42,0.24,-0.01,-0.27,-0.32,0.05,0.09,0.01,-0.83,0.00,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,0.78,0.44,0.25,-0.01,-0.28,-0.33,0.05,0.09,0.06,-0.35,0.00,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968,0.79,0.45,0.25,-0.01,-0.29,-0.33,0.05,0.09,0.09,-0.38,0.00,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,0.81,0.47,0.26,-0.01,-0.29,-0.34,0.04,0.10,0.08,-1.08,0.00,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,0.83,0.48,0.26,-0.01,-0.30,-0.34,0.04,0.11,0.09,-0.60,0.00,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,0.85,0.50,0.27,-0.02,-0.30,-0.34,0.03,0.12,0.08,-0.23,0.00,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,0.87,0.52,0.28,-0.02,-0.31,-0.34,0.02,0.13,0.08,-0.10,0.00,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,0.89,0.54,0.28,-0.02,-0.32,-0.35,0.02,0.13,0.04,-0.15,0.00,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,0.90,0.56,0.29,-0.02,-0.33,-0.35,0.02,0.13,0.02,-0.25,0.00,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,0.92,0.58,0.30,-0.02,-0.34,-0.35,0.01,0.13,0.01,-0.58,0.00,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,0.94,0.60,0.30,-0.02,-0.34,-0.36,0.02,0.13,0.00,-0.53,0.00,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,0.96,0.62,0.31,-0.02,-0.35,-0.37,0.02,0.13,0.04,-0.20,0.00,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,0.99,0.64,0.32,-0.03,-0.36,-0.37,0.02,0.13,0.13,-0.08,0.00,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,1.02,0.66,0.32,-0.03,-0.36,-0.37,0.02,0.14,0.17,-0.33,0.00,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,1.05,0.68,0.33,-0.03,-0.37,-0.38,0.02,0.14,0.15,-0.13,0.00,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,1.07,0.70,0.34,-0.03,-0.38,-0.38,0.02,0.13,0.15,-0.13,0.00,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,1.09,0.72,0.34,-0.03,-0.38,-0.39,0.03,0.13,0.09,-0.15,0.00,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,1.11,0.74,0.34,-0.04,-0.39,-0.40,0.04,0.13,0.09,-2.40,0.00,-0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,1.14,0.76,0.35,-0.04,-0.40,-0.40,0.04,0.14,0.02,-1.13,0.00,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,1.16,0.78,0.35,-0.04,-0.40,-0.41,0.04,0.15,0.01,-0.40,0.00,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,1.18,0.80,0.36,-0.04,-0.41,-0.41,0.04,0.16,0.01,-0.38,0.00,1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,1.21,0.81,0.36,-0.04,-0.41,-0.42,0.03,0.16,0.02,-0.30,0.00,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,1.24,0.83,0.37,-0.04,-0.42,-0.42,0.03,0.17,0.10,-0.23,0.00,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,1.27,0.85,0.37,-0.05,-0.42,-0.42,0.03,0.17,0.15,-0.18,0.00,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,1.29,0.87,0.37,-0.05,-0.42,-0.43,0.02,0.18,0.12,-0.15,0.00,1.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,1.31,0.89,0.38,-0.05,-0.42,-0.43,0.03,0.17,0.13,-0.15,0.00,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,1.32,0.90,0.38,-0.05,-0.42,-0.43,0.04,0.16,0.14,-3.70,0.00,-1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,1.33,0.91,0.38,-0.05,-0.41,-0.43,0.04,0.16,0.06,-1.85,0.00,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,1.35,0.92,0.38,-0.06,-0.40,-0.43,0.04,0.15,0.03,-0.73,0.00,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,1.38,0.92,0.38,-0.06,-0.39,-0.43,0.04,0.15,0.02,-0.30,0.00,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,1.40,0.93,0.38,-0.06,-0.39,-0.43,0.04,0.15,0.00,-0.18,0.00,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,1.43,0.94,0.38,-0.06,-0.39,-0.44,0.04,0.15,0.02,-0.15,0.00,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1.46,0.94,0.39,-0.06,-0.39,-0.44,0.03,0.14,0.06,-0.10,0.00,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1.49,0.95,0.39,-0.06,-0.38,-0.44,0.03,0.14,0.10,-0.05,0.00,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1.51,0.96,0.39,-0.06,-0.38,-0.44,0.02,0.14,0.13,-0.05,0.00,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1.53,0.96,0.39,-0.06,-0.39,-0.44,0.02,0.14,0.11,-0.05,0.00,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1.56,0.97,0.39,-0.06,-0.39,-0.45,0.02,0.14,0.11,-0.05,0.00,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1.59,0.97,0.39,-0.05,-0.39,-0.45,0.03,0.15,0.04,-0.08,0.00,2.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,1.62,0.97,0.39,-0.05,-0.40,-0.45,0.03,0.15,0.01,-0.08,0.00,2.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1.65,0.98,0.39,-0.05,-0.40,-0.45,0.03,0.15,-0.01,-0.08,0.00,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,1.68,0.98,0.40,-0.05,-0.40,-0.45,0.02,0.18,-0.02,-0.08,0.00,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1.71,0.99,0.40,-0.05,-0.40,-0.45,0.02,0.21,-0.02,-0.13,0.00,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,1.74,0.99,0.40,-0.05,-0.40,-0.45,0.01,0.24,-0.03,-0.10,0.00,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,1.76,1.00,0.40,-0.05,-0.40,-0.45,0.01,0.27,-0.03,-0.10,0.00,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1.79,1.01,0.40,-0.05,-0.40,-0.44,0.00,0.30,0.00,-0.10,0.00,2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1.82,1.02,0.40,-0.05,-0.40,-0.44,0.00,0.31,0.03,-0.10,0.00,2.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,1.85,1.02,0.39,-0.04,-0.39,-0.44,0.01,0.26,0.05,-0.07,0.00,2.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1.88,1.03,0.39,-0.04,-0.38,-0.44,0.03,0.20,0.06,-0.04,0.00,2.70,,,,,,,RCP 2.6,,,,,,,,,,,RCP 4.5,,,,,,,,,,,RCP 6.0,,,,,,,,,,,RCP 8.5,,,,
2014,1.91,1.03,0.38,-0.03,-0.37,-0.43,0.05,0.15,0.08,0.00,0.00,2.75,,1.92 ,1.03 ,0.38 ,-0.03 ,-0.36 ,-0.44 ,0.05 ,0.16 ,0.08 ,0.00 ,,1.91 ,1.03 ,0.38 ,-0.03 ,-0.37 ,-0.43 ,0.05 ,0.15 ,0.08 ,0.00 ,,1.90 ,1.03 ,0.38 ,-0.03 ,-0.38 ,-0.44 ,0.03 ,0.14 ,0.08 ,0.00 ,,1.93 ,1.05 ,0.39 ,-0.03 ,-0.34 ,-0.44 ,0.03 ,0.14 ,0.08 ,0.00 
2015,1.94,1.03,0.38,-0.03,-0.37,-0.43,0.05,0.15,0.03,0.00,0.00,2.75,,1.92 ,1.03 ,0.38 ,-0.03 ,-0.36 ,-0.44 ,0.05 ,0.16 ,0.08 ,0.00 ,,1.94 ,1.03 ,0.38 ,-0.03 ,-0.37 ,-0.43 ,0.05 ,0.15 ,0.03 ,0.00 ,,1.93 ,1.04 ,0.38 ,-0.03 ,-0.37 ,-0.44 ,0.03 ,0.14 ,0.03 ,0.00 ,,1.96 ,1.06 ,0.40 ,-0.03 ,-0.34 ,-0.44 ,0.03 ,0.14 ,0.03 ,0.00 
2016,1.97,1.04,0.37,-0.03,-0.37,-0.43,0.05,0.15,0.01,0.00,0.00,2.76,,1.92 ,1.03 ,0.38 ,-0.03 ,-0.36 ,-0.44 ,0.05 ,0.16 ,0.08 ,0.00 ,,1.97 ,1.04 ,0.37 ,-0.03 ,-0.37 ,-0.43 ,0.05 ,0.15 ,0.01 ,0.00 ,,1.96 ,1.04 ,0.38 ,-0.03 ,-0.37 ,-0.44 ,0.03 ,0.14 ,0.01 ,0.00 ,,2.00 ,1.07 ,0.40 ,-0.03 ,-0.34 ,-0.44 ,0.03 ,0.14 ,0.01 ,0.00 
2017,1.92,1.03,0.38,-0.03,-0.36,-0.44,0.05,0.16,0.08,0.00,0.00,2.79,,1.92 ,1.03 ,0.38 ,-0.03 ,-0.36 ,-0.44 ,0.05 ,0.16 ,0.08 ,0.00 ,,2.00 ,1.04 ,0.37 ,-0.03 ,-0.36 ,-0.42 ,0.05 ,0.15 ,-0.01 ,0.00 ,,1.99 ,1.04 ,0.38 ,-0.03 ,-0.36 ,-0.44 ,0.03 ,0.14 ,-0.01 ,0.00 ,,2.03 ,1.08 ,0.40 ,-0.03 ,-0.34 ,-0.44 ,0.03 ,0.14 ,-0.01 ,0.00 
2018,1.92,1.03,0.38,-0.03,-0.36,-0.44,0.05,0.16,0.08,0.00,0.00,2.79,,1.92 ,1.03 ,0.38 ,-0.03 ,-0.36 ,-0.44 ,0.05 ,0.16 ,0.08 ,0.00 ,,2.03 ,1.05 ,0.37 ,-0.03 ,-0.36 ,-0.42 ,0.05 ,0.15 ,-0.02 ,0.00 ,,2.01 ,1.04 ,0.37 ,-0.03 ,-0.36 ,-0.44 ,0.03 ,0.14 ,-0.02 ,0.00 ,,2.07 ,1.09 ,0.41 ,-0.03 ,-0.33 ,-0.44 ,0.02 ,0.14 ,-0.02 ,0.00 
2019,1.92,1.03,0.38,-0.03,-0.36,-0.44,0.05,0.16,0.08,0.00,0.00,2.79,,1.92 ,1.03 ,0.38 ,-0.03 ,-0.36 ,-0.44 ,0.05 ,0.16 ,0.08 ,0.00 ,,2.06 ,1.05 ,0.37 ,-0.02 ,-0.36 ,-0.42 ,0.06 ,0.15 ,-0.03 ,0.00 ,,2.04 ,1.05 ,0.37 ,-0.02 ,-0.35 ,-0.44 ,0.03 ,0.14 ,-0.03 ,0.00 ,,2.11 ,1.10 ,0.41 ,-0.02 ,-0.33 ,-0.44 ,0.02 ,0.14 ,-0.03 ,0.00 
2020,1.92,1.03,0.38,-0.03,-0.36,-0.44,0.05,0.16,0.08,0.00,0.00,2.79,,1.92 ,1.03 ,0.38 ,-0.03 ,-0.36 ,-0.44 ,0.05 ,0.16 ,0.08 ,0.00 ,,2.09 ,1.05 ,0.37 ,-0.02 ,-0.35 ,-0.42 ,0.06 ,0.15 ,0.02 ,0.00 ,,2.06 ,1.05 ,0.37 ,-0.02 ,-0.35 ,-0.43 ,0.03 ,0.14 ,0.02 ,0.00 ,,2.15 ,1.11 ,0.41 ,-0.02 ,-0.33 ,-0.44 ,0.02 ,0.14 ,0.02 ,0.00 
2021,1.92,1.03,0.38,-0.03,-0.36,-0.44,0.05,0.16,0.08,0.00,0.00,2.79,,1.92 ,1.03 ,0.38 ,-0.03 ,-0.36 ,-0.44 ,0.05 ,0.16 ,0.08 ,0.00 ,,2.12 ,1.06 ,0.37 ,-0.02 ,-0.35 ,-0.42 ,0.06 ,0.15 ,0.09 ,0.00 ,,2.09 ,1.05 ,0.37 ,-0.02 ,-0.34 ,-0.43 ,0.03 ,0.14 ,0.09 ,0.00 ,,2.19 ,1.13 ,0.41 ,-0.02 ,-0.33 ,-0.44 ,0.02 ,0.14 ,0.09 ,0.00 
2022,1.92,1.03,0.38,-0.03,-0.36,-0.44,0.05,0.16,0.08,0.00,0.00,2.79,,1.92 ,1.03 ,0.38 ,-0.03 ,-0.36 ,-0.44 ,0.05 ,0.16 ,0.08 ,0.00 ,,2.15 ,1.06 ,0.37 ,-0.02 ,-0.34 ,-0.41 ,0.06 ,0.15 ,0.13 ,0.00 ,,2.11 ,1.05 ,0.37 ,-0.02 ,-0.34 ,-0.43 ,0.03 ,0.14 ,0.13 ,0.00 ,,2.23 ,1.14 ,0.42 ,-0.02 ,-0.32 ,-0.43 ,0.02 ,0.13 ,0.13 ,0.00 
2023,1.92,1.03,0.38,-0.03,-0.36,-0.44,0.05,0.16,0.08,0.00,0.00,2.79,,1.92 ,1.03 ,0.38 ,-0.03 ,-0.36 ,-0.44 ,0.05 ,0.16 ,0.08 ,0.00 ,,2.18 ,1.06 ,0.37 ,-0.02 ,-0.33 ,-0.41 ,0.06 ,0.15 ,0.14 ,0.00 ,,2.14 ,1.05 ,0.37 ,-0.02 ,-0.33 ,-0.43 ,0.03 ,0.14 ,0.14 ,0.00 ,,2.26 ,1.15 ,0.42 ,-0.02 ,-0.32 ,-0.43 ,0.02 ,0.13 ,0.14 ,0.00 
2024,1.92,1.03,0.38,-0.03,-0.36,-0.44,0.05,0.16,0.08,0.00,0.00,2.79,,1.92 ,1.03 ,0.38 ,-0.03 ,-0.36 ,-0.44 ,0.05 ,0.16 ,0.08 ,0.00 ,,2.21 ,1.07 ,0.37 ,-0.02 ,-0.33 ,-0.41 ,0.06 ,0.15 ,0.12 ,0.00 ,,2.16 ,1.05 ,0.37 ,-0.02 ,-0.33 ,-0.43 ,0.03 ,0.14 ,0.12 ,0.00 ,,2.31 ,1.16 ,0.42 ,-0.02 ,-0.31 ,-0.43 ,0.02 ,0.13 ,0.12 ,0.00 
2025,1.92,1.03,0.38,-0.03,-0.36,-0.44,0.05,0.16,0.08,0.00,0.00,2.79,,1.92 ,1.03 ,0.38 ,-0.03 ,-0.36 ,-0.44 ,0.05 ,0.16 ,0.08 ,0.00 ,,2.24 ,1.07 ,0.37 ,-0.02 ,-0.32 ,-0.41 ,0.06 ,0.14 ,0.08 ,0.00 ,,2.19 ,1.05 ,0.37 ,-0.02 ,-0.32 ,-0.42 ,0.04 ,0.14 ,0.08 ,0.00 ,,2.35 ,1.17 ,0.42 ,-0.02 ,-0.31 ,-0.43 ,0.02 ,0.13 ,0.08 ,0.00 
2026,1.92,1.03,0.38,-0.03,-0.36,-0.44,0.05,0.16,0.08,0.00,0.00,2.79,,1.92 ,1.03 ,0.38 ,-0.03 ,-0.36 ,-0.44 ,0.05 ,0.16 ,0.08 ,0.00 ,,2.27 ,1.07 ,0.37 ,-0.01 ,-0.32 ,-0.41 ,0.06 ,0.14 ,0.03 ,0.00 ,,2.21 ,1.06 ,0.37 ,-0.01 ,-0.31 ,-0.42 ,0.04 ,0.14 ,0.03 ,0.00 ,,2.39 ,1.18 ,0.42 ,-0.01 ,-0.31 ,-0.43 ,0.01 ,0.13 ,0.03 ,0.00 
2027,1.92,1.03,0.38,-0.03,-0.36,-0.44,0.05,0.16,0.08,0.00,0.00,2.79,,1.92 ,1.03 ,0.38 ,-0.03 ,-0.36 ,-0.44 ,0.05 ,0.16 ,0.08 ,0.00 ,,2.30 ,1.08 ,0.37 ,-0.01 ,-0.31 ,-0.40 ,0.06 ,0.14 ,0.01 ,0.00 ,,2.24 ,1.06 ,0.37 ,-0.01 ,-0.31 ,-0.42 ,0.04 ,0.13 ,0.01 ,0.00 ,,2.43 ,1.19 ,0.42 ,-0.01 ,-0.30 ,-0.43 ,0.01 ,0.13 ,0.01 ,0.00 
