YEAR,Forcing,Deep dT,Mixed dT ,Anom.,Obs.,Error^2,Equil. dT,Equil. Anom.,,,,,,,,,,,,
1925,0.45,-0.07,0.11,-0.13,-0.21,0.01,0.18,-0.15,,,,,,,,,,,,
1926,0.52,-0.07,0.12,-0.12,-0.11,0.00,0.21,-0.13,,,,,,,,,,,,
1927,0.57,-0.06,0.13,-0.11,-0.21,0.01,0.23,-0.11,,,,,,,,,,,,
1928,0.55,-0.06,0.13,-0.10,-0.21,0.01,0.22,-0.12,,,,,,,,,,,,
1929,0.38,-0.06,0.12,-0.11,-0.35,0.06,0.15,-0.18,,,,,,,,,,,,
1930,0.43,-0.06,0.12,-0.11,-0.13,0.00,0.17,-0.16,,,,,,,,,,,,
1931,0.49,-0.06,0.12,-0.11,-0.08,0.00,0.19,-0.14,,,,,,,,,,,,
1932,0.48,-0.06,0.12,-0.11,-0.13,0.00,0.19,-0.14,,,,,,,,,,,,
1933,0.35,-0.06,0.12,-0.12,-0.27,0.02,0.14,-0.19,,,,,,,,,,,,
1934,0.51,-0.05,0.12,-0.11,-0.13,0.00,0.21,-0.13,,,,,,,,,,,,
1935,0.52,-0.05,0.13,-0.11,-0.17,0.00,0.21,-0.13,,,,,,,,,,,,
1936,0.65,-0.05,0.14,-0.09,-0.14,0.00,0.26,-0.07,,,,,,,,,,,,
1937,0.68,-0.05,0.15,-0.08,-0.02,0.00,0.27,-0.06,,,,,,,,,,,,
1938,0.69,-0.05,0.16,-0.07,0.00,0.00,0.28,-0.06,,,,,,,,,,,,
1939,0.67,-0.05,0.17,-0.07,-0.05,0.00,0.27,-0.07,,,,,,,,,,,,
1940,0.70,-0.05,0.18,-0.06,0.02,0.01,0.28,-0.06,,,,,,,,,,,,
1941,0.69,-0.04,0.18,-0.05,0.02,0.01,0.28,-0.06,,,,,,,,,,,,
1942,0.67,-0.04,0.18,-0.05,-0.02,0.00,0.27,-0.07,,,,,,,,,,,,
1943,0.57,-0.04,0.18,-0.06,0.00,0.00,0.23,-0.11,,,,,,,,,,,,
1944,0.64,-0.04,0.18,-0.06,0.15,0.04,0.25,-0.08,,,,,,,,,,,,
1945,0.67,-0.04,0.18,-0.05,0.03,0.01,0.27,-0.07,,,,,,,,,,,,
1946,0.70,-0.04,0.18,-0.05,-0.07,0.00,0.28,-0.06,,,,,,,,,,,,
1947,0.76,-0.04,0.19,-0.04,-0.04,0.00,0.30,-0.03,,,,,,,,,,,,
1948,0.79,-0.03,0.20,-0.03,-0.04,0.00,0.31,-0.02,,,,,,,,,,,,
1949,0.82,-0.03,0.21,-0.02,-0.07,0.00,0.33,-0.01,,,,,,,,,,,,
1950,0.75,-0.03,0.21,-0.02,-0.17,0.02,0.30,-0.03,,,,,,,,,,,,
1951,0.72,-0.03,0.21,-0.02,-0.05,0.00,0.29,-0.05,,,,,,,,,,,,
1952,0.69,-0.03,0.21,-0.03,0.03,0.00,0.28,-0.06,,,,,,,,,,,,
1953,0.71,-0.03,0.21,-0.03,0.10,0.02,0.28,-0.05,,,,,,,,,,,,
1954,0.65,-0.02,0.20,-0.03,-0.13,0.01,0.26,-0.08,,,,,,,,,,,,
1955,0.75,-0.02,0.21,-0.03,-0.19,0.03,0.30,-0.04,,,,,,,,,,,,
1956,0.81,-0.02,0.21,-0.02,-0.27,0.06,0.32,-0.01,,,,,,,,,,,,
1957,0.92,-0.02,0.23,-0.01,0.00,0.00,0.37,0.03,,,,,,,,,,,,
1958,1.02,-0.02,0.25,0.01,0.05,0.00,0.41,0.07,,,,,,,,,,,,
1959,1.01,-0.02,0.26,0.02,0.02,0.00,0.40,0.07,,,,,,,,,,,,
1960,1.01,-0.01,0.27,0.03,-0.05,0.01,0.41,0.07,,,,,,,,,,,,
1961,0.79,-0.01,0.26,0.02,0.04,0.00,0.32,-0.02,,,,,,,,,,,,
1962,0.69,-0.01,0.25,0.01,0.02,0.00,0.28,-0.06,,,,,,,,,,,,
1963,0.64,-0.01,0.23,0.00,0.05,0.00,0.26,-0.08,,,,,,,,,,,,
1964,-1.07,-0.01,0.09,-0.14,-0.22,0.01,-0.43,-0.76,,,,,,,,,,,,
1965,-0.56,-0.01,0.03,-0.21,-0.14,0.00,-0.22,-0.56,,,,,,,,,,,,
1966,0.15,-0.01,0.03,-0.20,-0.07,0.02,0.06,-0.28,,,,,,,,,,,,
1967,0.69,-0.01,0.07,-0.16,-0.07,0.01,0.28,-0.06,,,,,,,,,,,,
1968,0.72,0.00,0.11,-0.13,-0.11,0.00,0.29,-0.05,,,,,,,,,,,,
1969,0.04,0.00,0.08,-0.15,0.03,0.03,0.02,-0.32,,,,,,,,,,,,
1970,0.57,0.00,0.11,-0.13,-0.03,0.01,0.23,-0.11,,,,,,,,,,,,
1971,0.97,0.00,0.15,-0.08,-0.19,0.01,0.39,0.05,,,,,,,,,,,,
1972,1.11,0.00,0.20,-0.04,-0.07,0.00,0.45,0.11,,,,,,,,,,,,
1973,1.06,0.00,0.23,-0.01,0.06,0.00,0.42,0.09,,,,,,,,,,,,
1974,0.97,0.00,0.24,0.01,-0.21,0.05,0.39,0.05,,,,,,,,,,,,
1975,0.66,0.00,0.23,0.00,-0.15,0.02,0.26,-0.07,,,,,,,,,,,,
1976,0.73,0.00,0.23,-0.01,-0.24,0.05,0.29,-0.04,,,,,,,,,,,,
1977,1.14,0.01,0.26,0.02,0.05,0.00,0.45,0.12,,,,,,,,,,,,
1978,1.39,0.01,0.30,0.06,-0.06,0.02,0.56,0.22,,,,,,,,,,,,
1979,1.23,0.01,0.32,0.08,0.06,0.00,0.49,0.16,,,,,,,,,,,,
1980,1.45,0.01,0.35,0.11,0.09,0.00,0.58,0.25,,,,,,,,,,,,
1981,1.48,0.01,0.37,0.14,0.14,0.00,0.59,0.26,,,,,,,,,,,,
1982,1.44,0.02,0.39,0.15,0.01,0.02,0.58,0.24,,,,,,,,,,,,
1983,-0.77,0.02,0.23,0.00,0.19,0.04,-0.31,-0.64,,,,,,,,,,,,
1984,0.47,0.02,0.21,-0.02,-0.01,0.00,0.19,-0.15,,,,,,,,,,,,
1985,1.23,0.02,0.25,0.02,-0.03,0.00,0.49,0.16,,,,,,,,,,,,
1986,1.30,0.02,0.29,0.05,0.05,0.00,0.52,0.18,,,,,,,,,,,,
1987,1.42,0.03,0.32,0.09,0.19,0.01,0.57,0.23,,,,,,,,,,,,
1988,1.62,0.03,0.37,0.13,0.20,0.00,0.65,0.31,,,,,,,,,,,,
1989,1.77,0.03,0.41,0.17,0.12,0.00,0.71,0.37,,,,,,,,,,,,
1990,1.80,0.03,0.44,0.21,0.30,0.01,0.72,0.39,,,,,,,,,,,,
1991,1.85,0.04,0.47,0.24,0.25,0.00,0.74,0.40,,,,,,,,,,,,
1992,-1.67,0.04,0.23,0.00,0.10,0.01,-0.67,-1.00,,,,,,,,,,,,
1993,0.13,0.04,0.19,-0.05,0.15,0.04,0.05,-0.28,,,,,,,,,,,,
1994,1.25,0.04,0.24,0.00,0.21,0.04,0.50,0.17,,,,,,,,,,,,
1995,1.71,0.04,0.31,0.07,0.32,0.06,0.69,0.35,,,,,,,,,,,,
1996,1.86,0.04,0.37,0.14,0.18,0.00,0.74,0.41,,,,,,,,,,,,
1997,1.92,0.05,0.43,0.19,0.39,0.04,0.77,0.43,,,,,,,,,,,,
1998,2.05,0.05,0.48,0.24,0.54,0.09,0.82,0.48,,,,,,,,,,,,
1999,2.17,0.05,0.52,0.29,0.31,0.00,0.87,0.53,,,,,,,,,,,,
2000,2.21,0.06,0.56,0.33,0.29,0.00,0.89,0.55,,,,,,,,,,,,
2001,2.22,0.06,0.59,0.36,0.44,0.01,0.89,0.55,,,,,,,,,,,,
2002,2.25,0.06,0.61,0.38,0.50,0.01,0.90,0.57,,,,,,,,,,,,
2003,2.20,0.07,0.63,0.39,0.51,0.01,0.88,0.54,,,,,,,,,,,,
2004,2.20,0.07,0.64,0.41,0.45,0.00,0.88,0.55,,,,,,,,,,,,
2005,2.22,0.08,0.65,0.42,0.54,0.02,0.89,0.55,,,,,,,,,,,,
2006,2.27,0.08,0.66,0.43,0.51,0.01,0.91,0.57,,,,,,,,,,,,
2007,2.28,0.08,0.67,0.44,0.49,0.00,0.91,0.58,,,,,,,,,,,,
2008,2.35,0.09,0.69,0.45,0.39,0.00,0.94,0.61,,,,,,,,,,,,
2009,2.42,0.09,0.70,0.47,0.51,0.00,0.97,0.63,,,,,,,,,,,,
2010,2.50,0.10,0.72,0.48,0.56,0.01,1.00,0.67,,,,,,,,,,,,
2011,2.58,0.10,0.74,0.50,0.42,0.01,1.03,0.70,,,,,,,,,,,,
2012,2.64,0.10,0.76,0.52,0.47,0.00,1.06,0.72,,,,,,,,,,,,
2013,2.70,0.11,0.78,0.54,0.51,0.00,1.08,0.75,,,,,,,,,,,,
2014,2.75,0.11,0.79,0.56,0.58,0.00,1.10,0.76,,,,,,,,,,,,
2015,2.75,0.12,0.81,0.57,0.76,0.03,1.10,0.76,,,,,,,,,,,,
2016,2.76,0.12,0.82,0.59,0.77,0.04,1.11,0.77,,,,,,,,,,,,
2017,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2018,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2019,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2020,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2021,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2022,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2023,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2024,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2025,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2026,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2027,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2028,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2029,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2030,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2031,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2032,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2033,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2034,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2035,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2036,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2037,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2038,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2039,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2040,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2041,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2042,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2043,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2044,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2045,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2046,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2047,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2048,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2049,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2051,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2052,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2053,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2054,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2055,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2056,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2057,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2058,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2059,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2060,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2061,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2062,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2063,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2064,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2065,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2066,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2067,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2068,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2069,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2070,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2071,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2072,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2073,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2074,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2075,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2076,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2077,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2078,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2079,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2080,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2081,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2082,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2083,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2084,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2085,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2086,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2087,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2088,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2089,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2090,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2091,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2092,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2093,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2094,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2095,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2096,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2097,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2098,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2099,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
2100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,
,,Avg. 61-90:,0.23 ,,,Equil. Avg. 61-90:,0.34 ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
